slot_id,timestamp,delta_t_h,price_buy_yuan_per_kwh,price_sell_yuan_per_kwh,is_price_peak_slot,is_price_valley_slot,native_load_kw,adjusted_load_kw,pv_available_kw,pv_use_kw,pv_to_ess_kw,pv_export_kw,pv_curtail_kw,grid_import_kw,grid_export_kw,ess_charge_kw,ess_discharge_kw,ess_energy_end_kwh,ev_charge_kw,ev_discharge_kw,building_shift_kw,building_recover_kw,building_flex_net_kw,load_shed_kw,ev_aggregate_energy_kwh,dispatch_summary_zh
368,2025-07-17 19:45:00,0.25,1.28,0.35,1,0,534.9,447.106,0.0,0.0,0.0,0.0,0.0,447.106,0.0,0.0,0.0,211.57894474342228,0.0,0.0,87.79399999999998,0.0,87.79399999999998,0.0,null,【协同】外购电；建筑移位
369,2025-07-17 20:00:00,0.25,1.28,0.35,1,0,489.6,409.51200000000006,0.0,0.0,0.0,0.0,0.0,409.512,0.0,0.0,0.0,211.57894474342228,0.0,0.0,80.088,0.0,80.088,0.0,null,【协同】外购电；建筑移位
370,2025-07-17 20:15:00,0.25,1.28,0.35,1,0,480.6,402.36400000000003,0.0,0.0,0.0,0.0,0.0,402.364,0.0,0.0,0.0,211.57894474342228,0.0,0.0,78.23599999999999,0.0,78.23599999999999,0.0,null,【协同】外购电；建筑移位
371,2025-07-17 20:30:00,0.25,1.28,0.35,1,0,486.5,408.526,0.0,0.0,0.0,0.0,0.0,108.626,0.0,0.0,300.0,132.63157632236965,0.0,0.0,77.974,0.0,77.974,0.0,null,【协同】外购电；储能放电；建筑移位
372,2025-07-17 20:45:00,0.25,1.28,0.35,1,0,463.2,388.138,0.0,0.0,0.0,0.0,0.0,340.138,0.0,0.0,48.0,119.99999737500123,0.0,0.0,75.062,0.0,75.062,0.0,null,【协同】外购电；储能放电；建筑移位
373,2025-07-17 21:00:00,0.25,0.72,0.35,0,0,468.8,391.548,0.0,0.0,0.0,0.0,0.0,391.648,0.0,0.0,0.0,119.99999737500123,0.0,0.0,77.25200000000001,0.0,77.25200000000001,0.0,null,【协同】外购电；建筑移位
374,2025-07-17 21:15:00,0.25,0.72,0.35,0,0,469.6,393.57000000000005,0.0,0.0,0.0,0.0,0.0,393.57,0.0,0.0,0.0,119.99999737500123,0.0,0.0,76.03,0.0,76.03,0.0,null,【协同】外购电；建筑移位
375,2025-07-17 21:30:00,0.25,0.72,0.35,0,0,468.9,392.928,0.0,0.0,0.0,0.0,0.0,393.028,0.0,0.0,0.0,119.99999737500123,0.0,0.0,75.97200000000001,0.0,75.97200000000001,0.0,null,【协同】外购电；建筑移位
376,2025-07-17 21:45:00,0.25,0.72,0.35,0,0,439.5,368.408,0.0,0.0,0.0,0.0,0.0,368.408,0.0,0.0,0.0,119.99999737500123,0.0,0.0,71.092,0.0,71.092,0.0,null,【协同】外购电；建筑移位
377,2025-07-17 22:00:00,0.25,0.72,0.35,0,0,434.2,363.876,0.0,0.0,0.0,0.0,0.0,363.776,0.0,0.0,0.0,119.99999737500123,0.0,0.0,70.324,0.0,70.324,0.0,null,【协同】外购电；建筑移位
378,2025-07-17 22:15:00,0.25,0.72,0.35,0,0,424.8,355.45000000000005,0.0,0.0,0.0,0.0,0.0,355.35,0.0,0.0,0.0,119.99999737500123,0.0,0.0,69.35,0.0,69.35,0.0,null,【协同】外购电；建筑移位
379,2025-07-17 22:30:00,0.25,0.72,0.35,0,0,408.9,343.57599999999996,0.0,0.0,0.0,0.0,0.0,343.576,0.0,0.0,0.0,119.99999737500123,0.0,0.0,65.324,0.0,65.324,0.0,null,【协同】外购电；建筑移位
380,2025-07-17 22:45:00,0.25,0.72,0.35,0,0,422.6,353.25600000000003,0.0,0.0,0.0,0.0,0.0,353.256,0.0,0.0,0.0,119.99999737500123,0.0,0.0,69.34400000000001,0.0,69.34400000000001,0.0,null,【协同】外购电；建筑移位
381,2025-07-17 23:00:00,0.25,0.72,0.35,0,0,411.9,346.00399999999996,0.0,0.0,0.0,0.0,0.0,346.004,0.0,0.0,0.0,119.99999737500123,0.0,0.0,65.896,0.0,65.896,0.0,null,【协同】外购电；建筑移位
382,2025-07-17 23:15:00,0.25,0.72,0.35,0,0,426.8,358.12,0.0,0.0,0.0,0.0,0.0,358.12,0.0,0.0,0.0,119.99999737500123,0.0,0.0,68.67999999999999,0.0,68.67999999999999,0.0,null,【协同】外购电；建筑移位
383,2025-07-17 23:30:00,0.25,0.72,0.35,0,0,396.5,333.914,0.0,0.0,0.0,0.0,0.0,333.814,0.0,0.0,0.0,119.99999737500123,0.0,0.0,62.586,0.0,62.586,0.0,null,【协同】外购电；建筑移位
384,2025-07-17 23:45:00,0.25,0.72,0.35,0,0,397.3,334.05600000000004,0.0,0.0,0.0,0.0,0.0,334.056,0.0,0.0,0.0,119.99999737500123,0.0,0.0,63.244,0.0,63.244,0.0,null,【协同】外购电；建筑移位
385,2025-07-18 00:00:00,0.25,0.42,0.35,0,1,361.9,525.4,0.0,0.0,0.0,0.0,0.0,525.4,0.0,0.0,0.0,119.99999737500123,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
386,2025-07-18 00:15:00,0.25,0.42,0.35,0,1,391.0,554.5,0.0,0.0,0.0,0.0,0.0,554.5,0.0,0.0,0.0,119.99999737500123,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
387,2025-07-18 00:30:00,0.25,0.42,0.35,0,1,373.4,536.9,0.0,0.0,0.0,0.0,0.0,536.9,0.0,0.0,0.0,119.99999737500123,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
388,2025-07-18 00:45:00,0.25,0.42,0.35,0,1,380.2,543.7,0.0,0.0,0.0,0.0,0.0,543.7,0.0,0.0,0.0,119.99999737500123,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
389,2025-07-18 01:00:00,0.25,0.42,0.35,0,1,371.7,535.2,0.0,0.0,0.0,0.0,0.0,535.2,0.0,0.0,0.0,119.99999737500123,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
390,2025-07-18 01:15:00,0.25,0.42,0.35,0,1,378.8,542.3,0.0,0.0,0.0,0.0,0.0,542.3,0.0,0.0,0.0,119.99999737500123,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
391,2025-07-18 01:30:00,0.25,0.42,0.35,0,1,362.5,526.0,0.0,0.0,0.0,0.0,0.0,526.1,0.0,0.0,0.0,119.99999737500123,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
392,2025-07-18 01:45:00,0.25,0.42,0.35,0,1,375.8,539.3,0.0,0.0,0.0,0.0,0.0,539.2,0.0,0.0,0.0,119.99999737500123,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
393,2025-07-18 02:00:00,0.25,0.42,0.35,0,1,373.1,536.6,0.0,0.0,0.0,0.0,0.0,536.6,0.0,0.0,0.0,119.99999737500123,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
394,2025-07-18 02:15:00,0.25,0.42,0.35,0,1,371.8,535.3,0.0,0.0,0.0,0.0,0.0,535.3,0.0,0.0,0.0,119.99999737500123,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
395,2025-07-18 02:30:00,0.25,0.42,0.35,0,1,373.6,537.1,0.0,0.0,0.0,0.0,0.0,537.1,0.0,0.0,0.0,119.99999737500123,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
396,2025-07-18 02:45:00,0.25,0.42,0.35,0,1,374.7,538.2,0.0,0.0,0.0,0.0,0.0,538.2,0.0,0.0,0.0,119.99999737500123,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
397,2025-07-18 03:00:00,0.25,0.42,0.35,0,1,377.6,541.1,0.0,0.0,0.0,0.0,0.0,541.1,0.0,0.0,0.0,119.99999737500123,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
398,2025-07-18 03:15:00,0.25,0.42,0.35,0,1,361.2,524.7,0.0,0.0,0.0,0.0,0.0,524.6,0.0,0.0,0.0,119.99999737500123,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；建筑恢复
399,2025-07-18 03:30:00,0.25,0.42,0.35,0,1,363.8,527.3,0.0,0.0,0.0,0.0,0.0,827.3,0.0,300.0,0.0,191.24999737500121,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
400,2025-07-18 03:45:00,0.25,0.42,0.35,0,1,381.1,544.6,0.0,0.0,0.0,0.0,0.0,844.6,0.0,300.0,0.0,262.4999973750012,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
401,2025-07-18 04:00:00,0.25,0.42,0.35,0,1,374.9,538.4,0.0,0.0,0.0,0.0,0.0,838.4,0.0,300.0,0.0,333.7499973750012,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
402,2025-07-18 04:15:00,0.25,0.42,0.35,0,1,376.7,540.2,0.0,0.0,0.0,0.0,0.0,840.2,0.0,300.0,0.0,404.9999973750012,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
403,2025-07-18 04:30:00,0.25,0.42,0.35,0,1,367.8,531.3,0.0,0.0,0.0,0.0,0.0,831.3,0.0,300.0,0.0,476.2499973750012,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
404,2025-07-18 04:45:00,0.25,0.42,0.35,0,1,383.7,547.2,0.0,0.0,0.0,0.0,0.0,847.2,0.0,300.0,0.0,547.4999973750012,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
405,2025-07-18 05:00:00,0.25,0.42,0.35,0,1,373.5,537.0,0.0,0.0,0.0,0.0,0.0,837.0,0.0,300.0,0.0,618.7499973750012,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
406,2025-07-18 05:15:00,0.25,0.42,0.35,0,1,372.5,536.0,0.0,0.0,0.0,0.0,0.0,678.10526,0.0,142.10526,0.0,652.4999966250011,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
407,2025-07-18 05:30:00,0.25,0.42,0.35,0,1,384.3,547.8,0.0,0.0,0.0,0.0,0.0,847.8,0.0,300.0,0.0,723.7499966250011,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复
408,2025-07-18 05:45:00,0.25,0.42,0.35,0,1,380.4,543.9,11.3,11.3,0.0,0.0,0.0,832.7,0.0,300.0,0.0,794.9999966250011,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
409,2025-07-18 06:00:00,0.25,0.42,0.35,0,1,408.4,571.9,28.9,28.9,0.0,0.0,0.0,843.0,0.0,300.0,0.0,866.2499966250011,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
410,2025-07-18 06:15:00,0.25,0.42,0.35,0,1,425.8,589.3,49.7,49.7,0.0,0.0,0.0,839.5,0.0,300.0,0.0,937.4999966250011,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
411,2025-07-18 06:30:00,0.25,0.42,0.35,0,1,436.9,600.4,72.9,72.9,0.0,0.0,0.0,827.5,0.0,300.0,0.0,1008.7499966250011,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
412,2025-07-18 06:45:00,0.25,0.42,0.35,0,1,442.6,606.1,97.8,97.8,0.0,0.0,0.0,808.2,0.0,300.0,0.0,1079.9999966250011,0.0,0.0,0.0,163.5,-163.5,0.0,null,【协同】外购电；储能充电；建筑恢复；光伏高消纳
413,2025-07-18 07:00:00,0.25,0.75,0.35,0,0,488.3,408.182,124.1,124.1,0.0,0.0,0.0,284.182,0.0,0.0,0.0,1079.9999966250011,0.0,0.0,80.118,0.0,80.118,0.0,null,【协同】外购电；建筑移位；光伏高消纳
414,2025-07-18 07:15:00,0.25,0.75,0.35,0,0,490.1,409.39,151.3,151.3,0.0,0.0,0.0,258.19,0.0,0.0,0.0,1079.9999966250011,0.0,0.0,80.71000000000001,0.0,80.71000000000001,0.0,null,【协同】外购电；建筑移位；光伏高消纳
415,2025-07-18 07:30:00,0.25,0.75,0.35,0,0,514.5,427.06600000000003,179.1,179.1,0.0,0.0,0.0,247.966,0.0,0.0,0.0,1079.9999966250011,0.0,0.0,87.434,0.0,87.434,0.0,null,【协同】外购电；建筑移位；光伏高消纳
416,2025-07-18 07:45:00,0.25,0.75,0.35,0,0,522.2,432.77600000000007,207.2,207.2,0.0,0.0,0.0,225.476,0.0,0.0,0.0,1079.9999966250011,0.0,0.0,89.424,0.0,89.424,0.0,null,【协同】外购电；建筑移位；光伏高消纳
417,2025-07-18 08:00:00,0.25,0.75,0.35,0,0,558.7,461.91600000000005,235.4,235.4,0.0,0.0,0.0,226.516,0.0,0.0,0.0,1079.9999966250011,0.0,0.0,96.784,0.0,96.784,0.0,null,【协同】外购电；建筑移位；光伏高消纳
418,2025-07-18 08:15:00,0.25,0.75,0.35,0,0,582.3,480.70199999999994,263.4,263.4,0.0,0.0,0.0,217.302,0.0,0.0,0.0,1079.9999966250011,0.0,0.0,101.598,0.0,101.598,0.0,null,【协同】外购电；建筑移位；光伏高消纳
419,2025-07-18 08:30:00,0.25,0.75,0.35,0,0,600.3,495.83599999999996,290.9,290.9,0.0,0.0,0.0,211.936,0.0,0.0,0.0,1079.9999966250011,7.0,0.0,104.464,0.0,104.464,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
420,2025-07-18 08:45:00,0.25,0.75,0.35,0,0,631.0,519.474,317.7,317.7,0.0,0.0,0.0,201.774,0.0,0.0,0.0,1079.9999966250011,0.0,0.0,111.52599999999998,0.0,111.52599999999998,0.0,null,【协同】外购电；建筑移位；光伏高消纳
421,2025-07-18 09:00:00,0.25,0.75,0.35,0,0,632.5,518.836,343.7,343.7,0.0,0.0,0.0,178.06121,0.0,0.0,0.0,1079.9999966250011,2.9252078,0.0,113.664,0.0,113.664,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
422,2025-07-18 09:15:00,0.25,0.75,0.35,0,0,644.9,528.754,368.6,368.6,0.0,0.0,0.0,174.154,0.0,0.0,0.0,1079.9999966250011,14.0,0.0,116.146,0.0,116.146,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
423,2025-07-18 09:30:00,0.25,0.75,0.35,0,0,658.4,540.3779999999999,392.2,392.2,0.0,0.0,0.0,162.278,0.0,0.0,0.0,1079.9999966250011,14.0,0.0,118.022,0.0,118.022,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
424,2025-07-18 09:45:00,0.25,0.75,0.35,0,0,671.8,550.092,414.4,414.4,0.0,0.0,0.0,149.792,0.0,0.0,0.0,1079.9999966250011,14.0,0.0,121.708,0.0,121.708,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
425,2025-07-18 10:00:00,0.25,0.75,0.35,0,0,674.9,553.1519999999999,435.0,435.0,0.0,0.0,0.0,132.152,0.0,0.0,0.0,1079.9999966250011,14.0,0.0,121.748,0.0,121.748,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
426,2025-07-18 10:15:00,0.25,0.75,0.35,0,0,697.4,570.874,453.8,453.8,0.0,0.0,0.0,130.974,0.0,0.0,0.0,1079.9999966250011,14.0,0.0,126.526,0.0,126.526,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
427,2025-07-18 10:30:00,0.25,0.75,0.35,0,0,706.3,577.852,470.8,470.8,0.0,0.0,0.0,127.952,0.0,0.0,0.0,1079.9999966250011,21.0,0.0,128.448,0.0,128.448,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
428,2025-07-18 10:45:00,0.25,0.75,0.35,0,0,706.0,578.566,485.7,485.7,0.0,0.0,0.0,110.866,0.0,0.0,0.0,1079.9999966250011,18.0,0.0,127.434,0.0,127.434,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
429,2025-07-18 11:00:00,0.25,0.68,0.35,0,0,705.8,705.8,498.5,498.5,0.0,0.0,0.0,301.98421,0.0,0.0,0.0,1079.9999966250011,94.6842105,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；EV充电；光伏高消纳
430,2025-07-18 11:15:00,0.25,0.68,0.35,0,0,724.1,724.1,509.1,509.1,0.0,0.0,0.0,307.21053,0.0,0.0,0.0,1079.9999966250011,92.2105263,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；EV充电；光伏高消纳
431,2025-07-18 11:30:00,0.25,0.68,0.35,0,0,732.7,732.7,517.4,517.4,0.0,0.0,0.0,327.09474,0.0,0.0,0.0,1079.9999966250011,111.8947368,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；EV充电；光伏高消纳
432,2025-07-18 11:45:00,0.25,0.68,0.35,0,0,733.3,733.3,523.4,523.4,0.0,0.0,0.0,329.32105,0.0,0.0,0.0,1079.9999966250011,119.4210526,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；EV充电；光伏高消纳
433,2025-07-18 12:00:00,0.25,0.68,0.35,0,0,702.5,702.5,527.0,527.0,0.0,0.0,0.0,297.5,0.0,0.0,0.0,1079.9999966250011,122.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；EV充电；光伏高消纳
434,2025-07-18 12:15:00,0.25,0.68,0.35,0,0,691.9,691.9,528.2,528.2,0.0,0.0,0.0,265.16842,0.0,0.0,0.0,1079.9999966250011,101.3684211,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；EV充电；光伏高消纳
435,2025-07-18 12:30:00,0.25,0.68,0.35,0,0,693.7,693.7,527.0,527.0,0.0,0.0,0.0,270.8,0.0,0.0,0.0,1079.9999966250011,104.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；EV充电；光伏高消纳
436,2025-07-18 12:45:00,0.25,0.68,0.35,0,0,692.0,692.0,523.4,523.4,0.0,0.0,0.0,269.6,0.0,0.0,0.0,1079.9999966250011,101.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；EV充电；光伏高消纳
437,2025-07-18 13:00:00,0.25,0.68,0.35,0,0,690.5,690.5,517.4,517.4,0.0,0.0,0.0,284.1,0.0,0.0,0.0,1079.9999966250011,111.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；EV充电；光伏高消纳
438,2025-07-18 13:15:00,0.25,0.68,0.35,0,0,676.5,676.5,509.1,509.1,0.0,0.0,0.0,295.97895,0.0,0.0,0.0,1079.9999966250011,128.57894720000002,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；EV充电；光伏高消纳
439,2025-07-18 13:30:00,0.25,0.68,0.35,0,0,677.0,677.0,498.5,498.5,0.0,0.0,0.0,289.5,0.0,0.0,0.0,1079.9999966250011,111.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；EV充电；光伏高消纳
440,2025-07-18 13:45:00,0.25,0.68,0.35,0,0,700.3,700.3,485.7,485.7,0.0,0.0,0.0,325.5,0.0,0.0,0.0,1079.9999966250011,111.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；EV充电；光伏高消纳
441,2025-07-18 14:00:00,0.25,0.68,0.35,0,0,728.8,728.8,470.8,470.8,0.0,0.0,0.0,369.1,0.0,0.0,0.0,1079.9999966250011,111.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；EV充电；光伏高消纳
442,2025-07-18 14:15:00,0.25,0.68,0.35,0,0,736.7,736.7,453.8,453.8,0.0,0.0,0.0,368.9,0.0,0.0,0.0,1079.9999966250011,86.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；EV充电；光伏高消纳
443,2025-07-18 14:30:00,0.25,0.68,0.35,0,0,744.1,744.1,435.0,435.0,0.0,0.0,0.0,384.1,0.0,0.0,0.0,1079.9999966250011,75.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；EV充电；光伏高消纳
444,2025-07-18 14:45:00,0.25,0.68,0.35,0,0,732.1,732.1,414.4,414.4,0.0,0.0,0.0,405.93823,0.0,0.0,0.0,1079.9999966250011,88.23822709999999,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；EV充电；光伏高消纳
445,2025-07-18 15:00:00,0.25,0.82,0.35,1,0,739.1,604.816,392.2,392.2,0.0,0.0,0.0,219.716,0.0,0.0,0.0,1079.9999966250011,7.0,0.0,134.284,0.0,134.284,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
446,2025-07-18 15:15:00,0.25,0.82,0.35,1,0,738.9,604.6759999999999,368.6,368.6,0.0,0.0,0.0,243.176,0.0,0.0,0.0,1079.9999966250011,7.0,0.0,134.224,0.0,134.224,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
447,2025-07-18 15:30:00,0.25,0.82,0.35,1,0,743.1,608.206,343.7,343.7,0.0,0.0,0.0,276.13758,0.0,0.0,0.0,1079.9999966250011,11.6315789,0.0,134.894,0.0,134.894,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
448,2025-07-18 15:45:00,0.25,0.82,0.35,1,0,752.2,614.6780000000001,317.7,317.7,0.0,0.0,0.0,296.978,0.0,0.0,0.0,1079.9999966250011,0.0,0.0,137.522,0.0,137.522,0.0,null,【协同】外购电；建筑移位；光伏高消纳
449,2025-07-18 16:00:00,0.25,0.82,0.35,1,0,757.4,619.18,290.9,290.9,0.0,0.0,0.0,333.17723,0.0,0.0,0.0,1079.9999966250011,4.9972299,0.0,138.22,0.0,138.22,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
450,2025-07-18 16:15:00,0.25,0.82,0.35,1,0,758.6,620.77,263.4,263.4,0.0,0.0,0.0,357.37,0.0,0.0,0.0,1079.9999966250011,0.0,0.0,137.82999999999998,0.0,137.82999999999998,0.0,null,【协同】外购电；建筑移位；光伏高消纳
451,2025-07-18 16:30:00,0.25,0.82,0.35,1,0,756.1,617.604,235.4,235.4,0.0,0.0,0.0,382.204,0.0,0.0,0.0,1079.9999966250011,0.0,0.0,138.49599999999998,0.0,138.49599999999998,0.0,null,【协同】外购电；建筑移位；光伏高消纳
452,2025-07-18 16:45:00,0.25,0.82,0.35,1,0,748.2,611.222,207.2,207.2,0.0,0.0,0.0,404.022,0.0,0.0,0.0,1079.9999966250011,0.0,0.0,136.978,0.0,136.978,0.0,null,【协同】外购电；建筑移位；光伏高消纳
453,2025-07-18 17:00:00,0.25,1.28,0.35,1,0,728.6,597.48,179.1,179.1,0.0,0.0,0.0,53.38,0.0,0.0,300.0,1001.0526282039485,0.0,65.0,131.12,0.0,131.12,0.0,null,【协同】外购电；储能放电；EV放电；建筑移位；光伏高消纳
454,2025-07-18 17:15:00,0.25,1.28,0.35,1,0,734.0,602.596,151.3,151.3,0.0,0.0,0.0,96.616,0.0,0.0,300.0,922.1052597828959,0.0,54.68,131.404,0.0,131.404,0.0,null,【协同】外购电；储能放电；EV放电；建筑移位；光伏高消纳
455,2025-07-18 17:30:00,0.25,1.28,0.35,1,0,670.8,553.178,124.1,124.1,0.0,0.0,0.0,95.998,0.0,0.0,300.0,843.1578913618433,0.0,32.980000000000004,117.622,0.0,117.622,0.0,null,【协同】外购电；储能放电；EV放电；建筑移位；光伏高消纳
456,2025-07-18 17:45:00,0.25,1.28,0.35,1,0,668.6,551.724,97.8,97.8,0.0,0.0,0.0,132.924,0.0,0.0,300.0,764.2105229407907,0.0,21.0,116.876,0.0,116.876,0.0,null,【协同】外购电；储能放电；EV放电；建筑移位；光伏高消纳
457,2025-07-18 18:00:00,0.25,1.28,0.35,1,0,649.5,534.494,72.9,72.9,0.0,0.0,0.0,130.694,0.0,0.0,300.0,685.2631545197381,0.0,31.0,115.006,0.0,115.006,0.0,null,【协同】外购电；储能放电；EV放电；建筑移位；光伏高消纳
458,2025-07-18 18:15:00,0.25,1.28,0.35,1,0,638.1,527.188,49.7,49.7,0.0,0.0,0.0,146.588,0.0,0.0,300.0,606.3157860986855,0.0,31.0,110.912,0.0,110.912,0.0,null,【协同】外购电；储能放电；EV放电；建筑移位；光伏高消纳
459,2025-07-18 18:30:00,0.25,1.28,0.35,1,0,622.2,514.022,28.9,28.9,0.0,0.0,0.0,154.122,0.0,0.0,300.0,527.3684176776329,0.0,31.0,108.178,0.0,108.178,0.0,null,【协同】外购电；储能放电；EV放电；建筑移位；光伏高消纳
460,2025-07-18 18:45:00,0.25,1.28,0.35,1,0,600.9,497.822,11.3,11.3,0.0,0.0,0.0,169.102,0.0,0.0,300.0,448.4210492565803,0.0,17.32,103.078,0.0,103.078,0.0,null,【协同】外购电；储能放电；EV放电；建筑移位；光伏高消纳
461,2025-07-18 19:00:00,0.25,1.28,0.35,1,0,580.1,481.31800000000004,0.0,0.0,0.0,0.0,0.0,471.218,0.0,0.0,0.0,448.4210492565803,0.0,10.0,98.782,0.0,98.782,0.0,null,【协同】外购电；EV放电；建筑移位
462,2025-07-18 19:15:00,0.25,1.28,0.35,1,0,575.9,479.618,0.0,0.0,0.0,0.0,0.0,479.618,0.0,0.0,0.0,448.4210492565803,0.0,0.0,96.282,0.0,96.282,0.0,null,【协同】外购电；建筑移位
463,2025-07-18 19:30:00,0.25,1.28,0.35,1,0,567.9,471.532,0.0,0.0,0.0,0.0,0.0,471.532,0.0,0.0,0.0,448.4210492565803,0.0,0.0,96.368,0.0,96.368,0.0,null,【协同】外购电；建筑移位
464,2025-07-18 19:45:00,0.25,1.28,0.35,1,0,548.3,457.8059999999999,0.0,0.0,0.0,0.0,0.0,409.806,0.0,0.0,48.0,435.7894703092119,0.0,0.0,90.494,0.0,90.494,0.0,null,【协同】外购电；储能放电；建筑移位
465,2025-07-18 20:00:00,0.25,1.28,0.35,1,0,510.7,427.344,0.0,0.0,0.0,0.0,0.0,127.344,0.0,0.0,300.0,356.8421018881593,0.0,0.0,83.35600000000001,0.0,83.35600000000001,0.0,null,【协同】外购电；储能放电；建筑移位
466,2025-07-18 20:15:00,0.25,1.28,0.35,1,0,499.2,418.74,0.0,0.0,0.0,0.0,0.0,118.74,0.0,0.0,300.0,277.8947334671067,0.0,0.0,80.46,0.0,80.46,0.0,null,【协同】外购电；储能放电；建筑移位
467,2025-07-18 20:30:00,0.25,1.28,0.35,1,0,497.1,416.382,0.0,0.0,0.0,0.0,0.0,116.482,0.0,0.0,300.0,198.94736504605405,0.0,0.0,80.718,0.0,80.718,0.0,null,【协同】外购电；储能放电；建筑移位
468,2025-07-18 20:45:00,0.25,1.28,0.35,1,0,472.2,395.234,0.0,0.0,0.0,0.0,0.0,95.234,0.0,0.0,300.0,119.99999662500142,0.0,0.0,76.966,0.0,76.966,0.0,null,【协同】外购电；储能放电；建筑移位
469,2025-07-18 21:00:00,0.25,0.72,0.35,0,0,489.5,409.788,0.0,0.0,0.0,0.0,0.0,409.788,0.0,0.0,0.0,119.99999662500142,0.0,0.0,79.712,0.0,79.712,0.0,null,【协同】外购电；建筑移位
470,2025-07-18 21:15:00,0.25,0.72,0.35,0,0,456.1,381.824,0.0,0.0,0.0,0.0,0.0,381.824,0.0,0.0,0.0,119.99999662500142,0.0,0.0,74.27600000000001,0.0,74.27600000000001,0.0,null,【协同】外购电；建筑移位
