slot_id,timestamp,delta_t_h,price_buy_yuan_per_kwh,price_sell_yuan_per_kwh,is_price_peak_slot,is_price_valley_slot,native_load_kw,adjusted_load_kw,pv_available_kw,pv_use_kw,pv_to_ess_kw,pv_export_kw,pv_curtail_kw,grid_import_kw,grid_export_kw,ess_charge_kw,ess_discharge_kw,ess_energy_end_kwh,ev_charge_kw,ev_discharge_kw,building_shift_kw,building_recover_kw,building_flex_net_kw,load_shed_kw,ev_aggregate_energy_kwh,dispatch_summary_zh
115,2025-07-15 04:30:00,0.25,0.42,0.35,0,1,364.5,364.5,0.0,0.0,0.0,0.0,0.0,364.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
116,2025-07-15 04:45:00,0.25,0.42,0.35,0,1,372.7,372.7,0.0,0.0,0.0,0.0,0.0,372.7,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
117,2025-07-15 05:00:00,0.25,0.42,0.35,0,1,379.5,379.5,0.0,0.0,0.0,0.0,0.0,379.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
118,2025-07-15 05:15:00,0.25,0.42,0.35,0,1,364.4,364.4,0.0,0.0,0.0,0.0,0.0,364.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
119,2025-07-15 05:30:00,0.25,0.42,0.35,0,1,387.9,387.9,0.0,0.0,0.0,0.0,0.0,387.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
120,2025-07-15 05:45:00,0.25,0.42,0.35,0,1,396.6,396.6,10.2,10.2,0.0,0.0,0.0,386.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
121,2025-07-15 06:00:00,0.25,0.42,0.35,0,1,395.4,395.4,25.9,25.9,0.0,0.0,0.0,369.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
122,2025-07-15 06:15:00,0.25,0.42,0.35,0,1,403.9,403.9,44.6,44.6,0.0,0.0,0.0,359.29999999999995,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
123,2025-07-15 06:30:00,0.25,0.42,0.35,0,1,440.5,440.5,65.5,65.5,0.0,0.0,0.0,375.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
124,2025-07-15 06:45:00,0.25,0.42,0.35,0,1,445.2,445.2,87.9,87.9,0.0,0.0,0.0,357.29999999999995,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
125,2025-07-15 07:00:00,0.25,0.75,0.35,0,0,453.7,453.7,111.4,111.4,0.0,0.0,0.0,342.29999999999995,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
126,2025-07-15 07:15:00,0.25,0.75,0.35,0,0,492.1,492.1,135.9,135.9,0.0,0.0,0.0,356.20000000000005,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
127,2025-07-15 07:30:00,0.25,0.75,0.35,0,0,497.0,526.0,160.8,160.8,0.0,0.0,0.0,365.2,0.0,0.0,0.0,120.0,29.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
128,2025-07-15 07:45:00,0.25,0.75,0.35,0,0,525.1,565.1,186.1,186.1,0.0,0.0,0.0,379.0,0.0,0.0,0.0,120.0,40.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
129,2025-07-15 08:00:00,0.25,0.75,0.35,0,0,552.3,613.3,211.4,211.4,0.0,0.0,0.0,401.9,0.0,0.0,0.0,120.0,61.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
130,2025-07-15 08:15:00,0.25,0.75,0.35,0,0,576.7,637.7,236.5,236.5,0.0,0.0,0.0,401.2000000000001,0.0,0.0,0.0,120.0,61.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
131,2025-07-15 08:30:00,0.25,0.75,0.35,0,0,589.6,668.6,261.2,261.2,0.0,0.0,0.0,407.4,0.0,0.0,0.0,120.0,79.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
132,2025-07-15 08:45:00,0.25,0.75,0.35,0,0,595.7,692.7,285.3,285.3,0.0,0.0,0.0,407.4,0.0,0.0,0.0,120.0,97.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
133,2025-07-15 09:00:00,0.25,0.75,0.35,0,0,626.8,716.1478260869565,308.6,308.6,0.0,0.0,0.0,407.5478260869564,0.0,0.0,0.0,120.0,89.3478260869565,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
134,2025-07-15 09:15:00,0.25,0.75,0.35,0,0,634.3,735.3,331.0,331.0,0.0,0.0,0.0,404.3,0.0,0.0,0.0,120.0,101.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
135,2025-07-15 09:30:00,0.25,0.75,0.35,0,0,652.3,755.9086956521738,352.2,352.2,0.0,0.0,0.0,403.7086956521738,0.0,0.0,0.0,120.0,103.60869565217392,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
136,2025-07-15 09:45:00,0.25,0.75,0.35,0,0,669.6,748.0347826086957,372.1,372.1,0.0,0.0,0.0,375.9347826086956,0.0,0.0,0.0,120.0,78.43478260869563,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
137,2025-07-15 10:00:00,0.25,0.75,0.35,0,0,665.1,733.7521739130435,390.6,390.6,0.0,0.0,0.0,343.1521739130435,0.0,0.0,0.0,120.0,68.65217391304347,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
138,2025-07-15 10:15:00,0.25,0.75,0.35,0,0,683.1,750.8826086956522,407.5,407.5,0.0,0.0,0.0,343.3826086956521,0.0,0.0,0.0,120.0,67.78260869565216,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
139,2025-07-15 10:30:00,0.25,0.75,0.35,0,0,698.8,741.2347826086956,422.7,422.7,0.0,0.0,0.0,318.5347826086956,0.0,0.0,0.0,120.0,42.43478260869561,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
140,2025-07-15 10:45:00,0.25,0.75,0.35,0,0,699.0,731.6521739130435,436.1,436.1,0.0,0.0,0.0,295.5521739130435,0.0,0.0,0.0,120.0,32.65217391304347,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
141,2025-07-15 11:00:00,0.25,0.68,0.35,0,0,722.1,754.1,447.6,447.6,0.0,0.0,0.0,306.5,0.0,0.0,0.0,120.0,32.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
142,2025-07-15 11:15:00,0.25,0.68,0.35,0,0,705.8,732.3217391304347,457.1,457.1,0.0,0.0,0.0,275.2217391304347,0.0,0.0,0.0,120.0,26.52173913043473,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
143,2025-07-15 11:30:00,0.25,0.68,0.35,0,0,720.2,741.2,464.6,464.6,0.0,0.0,0.0,276.6,0.0,0.0,0.0,120.0,21.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
144,2025-07-15 11:45:00,0.25,0.68,0.35,0,0,726.7,747.7,470.0,470.0,0.0,0.0,0.0,277.70000000000005,0.0,0.0,0.0,120.0,21.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
145,2025-07-15 12:00:00,0.25,0.68,0.35,0,0,692.6,713.6,473.2,473.2,0.0,0.0,0.0,240.40000000000003,0.0,0.0,0.0,120.0,21.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
146,2025-07-15 12:15:00,0.25,0.68,0.35,0,0,700.1,717.1434782608696,474.3,474.3,0.0,0.0,0.0,242.84347826086963,0.0,0.0,0.0,120.0,17.043478260869605,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
147,2025-07-15 12:30:00,0.25,0.68,0.35,0,0,685.1,692.1,473.2,473.2,0.0,0.0,0.0,218.90000000000003,0.0,0.0,0.0,120.0,7.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
148,2025-07-15 12:45:00,0.25,0.68,0.35,0,0,684.1,691.1,470.0,470.0,0.0,0.0,0.0,221.1,0.0,0.0,0.0,120.0,7.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
149,2025-07-15 13:00:00,0.25,0.68,0.35,0,0,689.6,696.6,464.6,464.6,0.0,0.0,0.0,232.0,0.0,0.0,0.0,120.0,7.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
150,2025-07-15 13:15:00,0.25,0.68,0.35,0,0,673.9,679.0739130434783,457.1,457.1,0.0,0.0,0.0,221.97391304347832,0.0,0.0,0.0,120.0,5.173913043478312,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
151,2025-07-15 13:30:00,0.25,0.68,0.35,0,0,683.8,683.8,447.6,447.6,0.0,0.0,0.0,236.19999999999996,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
152,2025-07-15 13:45:00,0.25,0.68,0.35,0,0,682.8,682.8,436.1,436.1,0.0,0.0,0.0,246.69999999999996,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
153,2025-07-15 14:00:00,0.25,0.68,0.35,0,0,724.1,724.1,422.7,422.7,0.0,0.0,0.0,301.40000000000003,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
154,2025-07-15 14:15:00,0.25,0.68,0.35,0,0,736.2,736.2,407.5,407.5,0.0,0.0,0.0,328.70000000000005,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
155,2025-07-15 14:30:00,0.25,0.68,0.35,0,0,739.1,739.1,390.6,390.6,0.0,0.0,0.0,348.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
156,2025-07-15 14:45:00,0.25,0.68,0.35,0,0,750.3,750.3,372.1,372.1,0.0,0.0,0.0,378.19999999999993,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
157,2025-07-15 15:00:00,0.25,0.82,0.35,1,0,740.3,740.3,352.2,352.2,0.0,0.0,0.0,388.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
158,2025-07-15 15:15:00,0.25,0.82,0.35,1,0,746.6,746.6,331.0,331.0,0.0,0.0,0.0,415.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
159,2025-07-15 15:30:00,0.25,0.82,0.35,1,0,736.7,736.7,308.6,308.6,0.0,0.0,0.0,428.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
160,2025-07-15 15:45:00,0.25,0.82,0.35,1,0,744.1,744.1,285.3,285.3,0.0,0.0,0.0,458.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
161,2025-07-15 16:00:00,0.25,0.82,0.35,1,0,752.7,752.7,261.2,261.2,0.0,0.0,0.0,491.50000000000006,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
162,2025-07-15 16:15:00,0.25,0.82,0.35,1,0,738.4,738.4,236.5,236.5,0.0,0.0,0.0,501.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
163,2025-07-15 16:30:00,0.25,0.82,0.35,1,0,769.0,769.0,211.4,211.4,0.0,0.0,0.0,557.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
164,2025-07-15 16:45:00,0.25,0.82,0.35,1,0,762.1,762.1,186.1,186.1,0.0,0.0,0.0,576.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
165,2025-07-15 17:00:00,0.25,1.28,0.35,1,0,729.5,729.5,160.8,160.8,0.0,0.0,0.0,568.7,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
166,2025-07-15 17:15:00,0.25,1.28,0.35,1,0,719.5,719.5,135.9,135.9,0.0,0.0,0.0,583.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
167,2025-07-15 17:30:00,0.25,1.28,0.35,1,0,682.9,682.9,111.4,111.4,0.0,0.0,0.0,571.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
168,2025-07-15 17:45:00,0.25,1.28,0.35,1,0,663.6,663.6,87.9,87.9,0.0,0.0,0.0,575.7,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
169,2025-07-15 18:00:00,0.25,1.28,0.35,1,0,632.9,632.9,65.5,65.5,0.0,0.0,0.0,567.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
170,2025-07-15 18:15:00,0.25,1.28,0.35,1,0,642.4,642.4,44.6,44.6,0.0,0.0,0.0,597.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
171,2025-07-15 18:30:00,0.25,1.28,0.35,1,0,613.1,613.1,25.9,25.9,0.0,0.0,0.0,587.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
172,2025-07-15 18:45:00,0.25,1.28,0.35,1,0,598.1,598.1,10.2,10.2,0.0,0.0,0.0,587.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
173,2025-07-15 19:00:00,0.25,1.28,0.35,1,0,593.0,593.0,0.0,0.0,0.0,0.0,0.0,593.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
174,2025-07-15 19:15:00,0.25,1.28,0.35,1,0,573.0,573.0,0.0,0.0,0.0,0.0,0.0,573.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
175,2025-07-15 19:30:00,0.25,1.28,0.35,1,0,557.5,557.5,0.0,0.0,0.0,0.0,0.0,557.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
176,2025-07-15 19:45:00,0.25,1.28,0.35,1,0,536.9,536.9,0.0,0.0,0.0,0.0,0.0,536.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
177,2025-07-15 20:00:00,0.25,1.28,0.35,1,0,497.1,497.1,0.0,0.0,0.0,0.0,0.0,497.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
178,2025-07-15 20:15:00,0.25,1.28,0.35,1,0,494.6,494.6,0.0,0.0,0.0,0.0,0.0,494.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
179,2025-07-15 20:30:00,0.25,1.28,0.35,1,0,490.1,490.1,0.0,0.0,0.0,0.0,0.0,490.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
180,2025-07-15 20:45:00,0.25,1.28,0.35,1,0,479.3,479.3,0.0,0.0,0.0,0.0,0.0,479.3,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
181,2025-07-15 21:00:00,0.25,0.72,0.35,0,0,463.0,463.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
182,2025-07-15 21:15:00,0.25,0.72,0.35,0,0,467.3,467.3,0.0,0.0,0.0,0.0,0.0,467.3,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
183,2025-07-15 21:30:00,0.25,0.72,0.35,0,0,452.4,452.4,0.0,0.0,0.0,0.0,0.0,452.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
184,2025-07-15 21:45:00,0.25,0.72,0.35,0,0,453.5,453.5,0.0,0.0,0.0,0.0,0.0,453.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
185,2025-07-15 22:00:00,0.25,0.72,0.35,0,0,455.6,455.6,0.0,0.0,0.0,0.0,0.0,455.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
186,2025-07-15 22:15:00,0.25,0.72,0.35,0,0,419.6,419.6,0.0,0.0,0.0,0.0,0.0,419.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
187,2025-07-15 22:30:00,0.25,0.72,0.35,0,0,426.3,426.3,0.0,0.0,0.0,0.0,0.0,426.3,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
188,2025-07-15 22:45:00,0.25,0.72,0.35,0,0,407.2,407.2,0.0,0.0,0.0,0.0,0.0,407.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
189,2025-07-15 23:00:00,0.25,0.72,0.35,0,0,422.5,422.5,0.0,0.0,0.0,0.0,0.0,422.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
190,2025-07-15 23:15:00,0.25,0.72,0.35,0,0,413.9,413.9,0.0,0.0,0.0,0.0,0.0,413.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
191,2025-07-15 23:30:00,0.25,0.72,0.35,0,0,421.5,421.5,0.0,0.0,0.0,0.0,0.0,421.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
192,2025-07-15 23:45:00,0.25,0.72,0.35,0,0,411.7,411.7,0.0,0.0,0.0,0.0,0.0,411.7,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
193,2025-07-16 00:00:00,0.25,0.42,0.35,0,1,384.1,384.1,0.0,0.0,0.0,0.0,0.0,384.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
194,2025-07-16 00:15:00,0.25,0.42,0.35,0,1,377.3,377.3,0.0,0.0,0.0,0.0,0.0,377.3,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
195,2025-07-16 00:30:00,0.25,0.42,0.35,0,1,375.5,375.5,0.0,0.0,0.0,0.0,0.0,375.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
196,2025-07-16 00:45:00,0.25,0.42,0.35,0,1,373.4,373.4,0.0,0.0,0.0,0.0,0.0,373.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
197,2025-07-16 01:00:00,0.25,0.42,0.35,0,1,384.9,384.9,0.0,0.0,0.0,0.0,0.0,384.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
198,2025-07-16 01:15:00,0.25,0.42,0.35,0,1,371.1,371.1,0.0,0.0,0.0,0.0,0.0,371.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
199,2025-07-16 01:30:00,0.25,0.42,0.35,0,1,367.6,367.6,0.0,0.0,0.0,0.0,0.0,367.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
200,2025-07-16 01:45:00,0.25,0.42,0.35,0,1,378.0,378.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
201,2025-07-16 02:00:00,0.25,0.42,0.35,0,1,372.0,372.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
202,2025-07-16 02:15:00,0.25,0.42,0.35,0,1,373.4,373.4,0.0,0.0,0.0,0.0,0.0,373.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
203,2025-07-16 02:30:00,0.25,0.42,0.35,0,1,369.2,369.2,0.0,0.0,0.0,0.0,0.0,369.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
204,2025-07-16 02:45:00,0.25,0.42,0.35,0,1,376.5,376.5,0.0,0.0,0.0,0.0,0.0,376.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
205,2025-07-16 03:00:00,0.25,0.42,0.35,0,1,382.2,382.2,0.0,0.0,0.0,0.0,0.0,382.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
206,2025-07-16 03:15:00,0.25,0.42,0.35,0,1,391.0,391.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
207,2025-07-16 03:30:00,0.25,0.42,0.35,0,1,387.1,387.1,0.0,0.0,0.0,0.0,0.0,387.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
208,2025-07-16 03:45:00,0.25,0.42,0.35,0,1,364.4,364.4,0.0,0.0,0.0,0.0,0.0,364.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
209,2025-07-16 04:00:00,0.25,0.42,0.35,0,1,372.5,372.5,0.0,0.0,0.0,0.0,0.0,372.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
210,2025-07-16 04:15:00,0.25,0.42,0.35,0,1,375.3,375.3,0.0,0.0,0.0,0.0,0.0,375.3,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
211,2025-07-16 04:30:00,0.25,0.42,0.35,0,1,373.2,373.2,0.0,0.0,0.0,0.0,0.0,373.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
212,2025-07-16 04:45:00,0.25,0.42,0.35,0,1,385.8,385.8,0.0,0.0,0.0,0.0,0.0,385.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
213,2025-07-16 05:00:00,0.25,0.42,0.35,0,1,368.1,368.1,0.0,0.0,0.0,0.0,0.0,368.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
214,2025-07-16 05:15:00,0.25,0.42,0.35,0,1,385.1,385.1,0.0,0.0,0.0,0.0,0.0,385.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
215,2025-07-16 05:30:00,0.25,0.42,0.35,0,1,376.0,376.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电
216,2025-07-16 05:45:00,0.25,0.42,0.35,0,1,382.1,382.1,6.4,6.4,0.0,0.0,0.0,375.7000000000001,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
217,2025-07-16 06:00:00,0.25,0.42,0.35,0,1,405.9,405.9,16.2,16.2,0.0,0.0,0.0,389.7,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
218,2025-07-16 06:15:00,0.25,0.42,0.35,0,1,419.0,419.0,27.9,27.9,0.0,0.0,0.0,391.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
219,2025-07-16 06:30:00,0.25,0.42,0.35,0,1,425.8,425.8,40.9,40.9,0.0,0.0,0.0,384.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；光伏高消纳
220,2025-07-16 06:45:00,0.25,0.42,0.35,0,1,437.1,455.1,54.9,54.9,0.0,0.0,0.0,400.2000000000001,0.0,0.0,0.0,120.0,18.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
221,2025-07-16 07:00:00,0.25,0.75,0.35,0,0,458.4,476.4,69.7,69.7,0.0,0.0,0.0,406.7,0.0,0.0,0.0,120.0,18.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
222,2025-07-16 07:15:00,0.25,0.75,0.35,0,0,484.9,509.9,84.9,84.9,0.0,0.0,0.0,425.0,0.0,0.0,0.0,120.0,25.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
223,2025-07-16 07:30:00,0.25,0.75,0.35,0,0,503.5,535.5,100.5,100.5,0.0,0.0,0.0,435.0,0.0,0.0,0.0,120.0,32.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
224,2025-07-16 07:45:00,0.25,0.75,0.35,0,0,527.0,559.0,116.3,116.3,0.0,0.0,0.0,442.7,0.0,0.0,0.0,120.0,32.0,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
225,2025-07-16 08:00:00,0.25,0.75,0.35,0,0,543.8,587.3652173913043,132.1,132.1,0.0,0.0,0.0,455.2652173913043,0.0,0.0,0.0,120.0,43.565217391304365,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
226,2025-07-16 08:15:00,0.25,0.75,0.35,0,0,562.5,621.2391304347826,147.8,147.8,0.0,0.0,0.0,473.4391304347826,0.0,0.0,0.0,120.0,58.73913043478258,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
227,2025-07-16 08:30:00,0.25,0.75,0.35,0,0,573.8,635.8434782608696,163.2,163.2,0.0,0.0,0.0,472.6434782608696,0.0,0.0,0.0,120.0,62.04347826086958,0.0,0.0,0.0,0.0,0.0,null,【基线】外购电；EV充电；光伏高消纳
