timestamp,native_total_load_kw,P_pv_use_kw,P_pv_curtail_kw,P_buy_kw,P_sell_kw,P_ess_ch_kw,P_ess_dis_kw,E_ess_kwh,buy_price_cny_per_kwh,sell_price_cny_per_kwh,grid_carbon_kg_per_kwh,office_building_native_kw,office_building_shift_out_kw,office_building_recover_kw,office_building_shed_kw,office_building_backlog_kwh,office_building_served_kw,wet_lab_native_kw,wet_lab_shift_out_kw,wet_lab_recover_kw,wet_lab_shed_kw,wet_lab_backlog_kwh,wet_lab_served_kw,teaching_center_native_kw,teaching_center_shift_out_kw,teaching_center_recover_kw,teaching_center_shed_kw,teaching_center_backlog_kwh,teaching_center_served_kw,P_ev_ch_total_kw,P_ev_dis_total_kw,EV_connected_count,EV_discharging_count
2025-07-19 19:15:00,420.0,0.0,0.0,51.074,0.0,0.0,300.0,593.68421,0.78,0.35,0.0,129.6,28.512,0.0,0.0,1000.4905,101.088,212.3,16.984,0.0,0.0,522.768,195.316,78.1,23.43,0.0,0.0,599.725,54.669999999999995,0.0,0.0,0,0
2025-07-19 19:30:00,410.9,0.0,0.0,43.51,0.0,0.0,300.0,514.73684,0.78,0.35,0.0,125.4,27.588,0.0,0.0,1007.3875,97.81200000000001,208.4,16.672,0.0,0.0,526.936,191.728,77.1,23.13,0.0,0.0,605.5075,53.97,0.0,0.0,0,0
2025-07-19 19:45:00,408.70000000000005,0.0,0.0,42.468,0.0,0.0,300.0,435.78947,0.78,0.35,0.0,117.6,25.872,0.0,0.0,1013.8555,91.728,213.5,17.08,0.0,0.0,531.206,196.42000000000002,77.6,23.28,0.0,0.0,611.3275,54.31999999999999,0.0,0.0,0,0
2025-07-19 20:00:00,414.8,0.0,0.0,49.344,0.0,0.0,300.0,356.84211,0.78,0.35,0.0,120.2,26.444,0.0,0.0,1020.4665,93.756,224.4,17.952,0.0,0.0,535.694,206.448,70.2,21.06,0.0,0.0,616.5925,49.14,0.0,0.0,0,0
2025-07-19 20:15:00,398.7,0.0,0.0,34.76,0.0,0.0,300.0,277.89474,0.78,0.35,0.0,117.0,25.74,0.0,0.0,1026.9015,91.26,210.5,16.84,0.0,0.0,539.904,193.66,71.2,21.36,0.0,0.0,621.9325,49.84,0.0,0.0,0,0
2025-07-19 20:30:00,402.5,0.0,0.0,37.288,0.0,0.0,300.0,198.94737,0.78,0.35,0.0,113.7,25.014,0.0,0.0,1033.155,88.686,211.1,16.888,0.0,0.0,544.126,194.212,77.7,23.31,0.0,0.0,627.76,54.39,0.0,0.0,0,0
2025-07-19 20:45:00,379.6,0.0,0.0,18.672,0.0,0.0,300.0,120.0,0.78,0.35,0.0,104.2,22.924,0.0,0.0,1038.886,81.27600000000001,202.8,16.224,0.0,0.0,548.182,186.57600000000002,72.6,21.78,0.0,0.0,633.205,50.81999999999999,0.0,0.0,0,0
2025-07-19 21:00:00,360.0,0.0,0.0,523.5,0.0,0.0,0.0,120.0,0.55,0.35,0.0,104.6,0.0,84.0,0.0,1018.886,188.6,197.4,0.0,25.5,0.0,541.932,222.9,58.0,0.0,54.0,0.0,620.705,112.0,0.0,0.0,0,0
2025-07-19 21:15:00,373.3,0.0,0.0,536.8,0.0,0.0,0.0,120.0,0.55,0.35,0.0,105.4,0.0,84.0,0.0,998.886,189.4,214.9,0.0,25.5,0.0,535.682,240.4,53.0,0.0,54.0,0.0,608.205,107.0,0.0,0.0,0,0
2025-07-19 21:30:00,362.6,0.0,0.0,526.1,0.0,0.0,0.0,120.0,0.55,0.35,0.0,107.2,0.0,84.0,0.0,978.886,191.2,198.8,0.0,25.5,0.0,529.432,224.3,56.6,0.0,54.0,0.0,595.705,110.6,0.0,0.0,0,0
2025-07-19 21:45:00,358.0,0.0,0.0,521.5,0.0,0.0,0.0,120.0,0.55,0.35,0.0,98.5,0.0,84.0,0.0,958.886,182.5,206.9,0.0,25.5,0.0,523.182,232.4,52.6,0.0,54.0,0.0,583.205,106.6,0.0,0.0,0,0
2025-07-19 22:00:00,330.2,0.0,0.0,493.7,0.0,0.0,0.0,120.0,0.55,0.35,0.0,97.0,0.0,84.0,0.0,938.886,181.0,183.3,0.0,25.5,0.0,516.932,208.8,49.9,0.0,54.0,0.0,570.705,103.9,0.0,0.0,0,0
2025-07-19 22:15:00,339.9,0.0,0.0,503.4,0.0,0.0,0.0,120.0,0.55,0.35,0.0,92.8,0.0,84.0,0.0,918.886,176.8,192.4,0.0,25.5,0.0,510.682,217.9,54.7,0.0,54.0,0.0,558.205,108.7,0.0,0.0,0,0
2025-07-19 22:30:00,328.29999999999995,0.0,0.0,491.8,0.0,0.0,0.0,120.0,0.55,0.35,0.0,89.2,0.0,84.0,0.0,898.886,173.2,191.2,0.0,25.5,0.0,504.432,216.7,47.9,0.0,54.0,0.0,545.705,101.9,0.0,0.0,0,0
2025-07-19 22:45:00,333.90000000000003,0.0,0.0,497.4,0.0,0.0,0.0,120.0,0.55,0.35,0.0,94.2,0.0,84.0,0.0,878.886,178.2,189.4,0.0,25.5,0.0,498.182,214.9,50.3,0.0,54.0,0.0,533.205,104.3,0.0,0.0,0,0
2025-07-19 23:00:00,342.5,0.0,0.0,506.0,0.0,0.0,0.0,120.0,0.55,0.35,0.0,96.3,0.0,84.0,0.0,858.886,180.3,193.0,0.0,25.5,0.0,491.932,218.5,53.2,0.0,54.0,0.0,520.705,107.2,0.0,0.0,0,0
2025-07-19 23:15:00,318.5,0.0,0.0,482.0,0.0,0.0,0.0,120.0,0.55,0.35,0.0,87.0,0.0,84.0,0.0,838.886,171.0,179.8,0.0,25.5,0.0,485.682,205.3,51.7,0.0,54.0,0.0,508.205,105.7,0.0,0.0,0,0
2025-07-19 23:30:00,327.7,0.0,0.0,491.2,0.0,0.0,0.0,120.0,0.55,0.35,0.0,95.6,0.0,84.0,0.0,818.886,179.6,186.6,0.0,25.5,0.0,479.432,212.1,45.5,0.0,54.0,0.0,495.705,99.5,0.0,0.0,0,0
2025-07-19 23:45:00,318.0,0.0,0.0,481.5,0.0,0.0,0.0,120.0,0.55,0.35,0.0,86.0,0.0,84.0,0.0,798.886,170.0,181.2,0.0,25.5,0.0,473.182,206.7,50.8,0.0,54.0,0.0,483.205,104.8,0.0,0.0,0,0
2025-07-20 00:00:00,350.20000000000005,0.0,0.0,513.7,0.0,0.0,0.0,120.0,0.4,0.35,0.0,107.4,0.0,84.0,0.0,778.886,191.4,188.3,0.0,25.5,0.0,466.932,213.8,54.5,0.0,54.0,0.0,470.705,108.5,0.0,0.0,0,0
2025-07-20 00:15:00,342.4,0.0,0.0,505.9,0.0,0.0,0.0,120.0,0.4,0.35,0.0,98.6,0.0,84.0,0.0,758.886,182.6,183.4,0.0,25.5,0.0,460.682,208.9,60.4,0.0,54.0,0.0,458.205,114.4,0.0,0.0,0,0
2025-07-20 00:30:00,341.6,0.0,0.0,505.1,0.0,0.0,0.0,120.0,0.4,0.35,0.0,97.0,0.0,84.0,0.0,738.886,181.0,188.3,0.0,25.5,0.0,454.432,213.8,56.3,0.0,54.0,0.0,445.705,110.3,0.0,0.0,0,0
2025-07-20 00:45:00,326.4,0.0,0.0,489.9,0.0,0.0,0.0,120.0,0.4,0.35,0.0,92.5,0.0,84.0,0.0,718.886,176.5,182.2,0.0,25.5,0.0,448.182,207.7,51.7,0.0,54.0,0.0,433.205,105.7,0.0,0.0,0,0
2025-07-20 01:00:00,345.4,0.0,0.0,508.9,0.0,0.0,0.0,120.0,0.4,0.35,0.0,98.1,0.0,84.0,0.0,698.886,182.1,187.3,0.0,25.5,0.0,441.932,212.8,60.0,0.0,54.0,0.0,420.705,114.0,0.0,0.0,0,0
2025-07-20 01:15:00,331.0,0.0,0.0,494.5,0.0,0.0,0.0,120.0,0.4,0.35,0.0,97.7,0.0,84.0,0.0,678.886,181.7,179.5,0.0,25.5,0.0,435.682,205.0,53.8,0.0,54.0,0.0,408.205,107.8,0.0,0.0,0,0
2025-07-20 01:30:00,336.7,0.0,0.0,500.2,0.0,0.0,0.0,120.0,0.4,0.35,0.0,98.4,0.0,84.0,0.0,658.886,182.4,183.5,0.0,25.5,0.0,429.432,209.0,54.8,0.0,54.0,0.0,395.705,108.8,0.0,0.0,0,0
2025-07-20 01:45:00,339.8,0.0,0.0,503.3,0.0,0.0,0.0,120.0,0.4,0.35,0.0,93.6,0.0,84.0,0.0,638.886,177.6,189.5,0.0,25.5,0.0,423.182,215.0,56.7,0.0,54.0,0.0,383.205,110.7,0.0,0.0,0,0
2025-07-20 02:00:00,333.2,0.0,0.0,496.7,0.0,0.0,0.0,120.0,0.4,0.35,0.0,95.2,0.0,84.0,0.0,618.886,179.2,185.0,0.0,25.5,0.0,416.932,210.5,53.0,0.0,54.0,0.0,370.705,107.0,0.0,0.0,0,0
2025-07-20 02:15:00,337.59999999999997,0.0,0.0,501.1,0.0,0.0,0.0,120.0,0.4,0.35,0.0,96.7,0.0,84.0,0.0,598.886,180.7,187.5,0.0,25.5,0.0,410.682,213.0,53.4,0.0,54.0,0.0,358.205,107.4,0.0,0.0,0,0
2025-07-20 02:30:00,334.4,0.0,0.0,497.9,0.0,0.0,0.0,120.0,0.4,0.35,0.0,99.4,0.0,84.0,0.0,578.886,183.4,182.6,0.0,25.5,0.0,404.432,208.1,52.4,0.0,54.0,0.0,345.705,106.4,0.0,0.0,0,0
2025-07-20 02:45:00,340.6,0.0,0.0,504.1,0.0,0.0,0.0,120.0,0.4,0.35,0.0,93.4,0.0,84.0,0.0,558.886,177.4,190.3,0.0,25.5,0.0,398.182,215.8,56.9,0.0,54.0,0.0,333.205,110.9,0.0,0.0,0,0
2025-07-20 03:00:00,336.40000000000003,0.0,0.0,499.9,0.0,0.0,0.0,120.0,0.4,0.35,0.0,89.5,0.0,84.0,0.0,538.886,173.5,191.1,0.0,25.5,0.0,391.932,216.6,55.8,0.0,54.0,0.0,320.705,109.8,0.0,0.0,0,0
2025-07-20 03:15:00,327.9,0.0,0.0,491.4,0.0,0.0,0.0,120.0,0.4,0.35,0.0,95.6,0.0,84.0,0.0,518.886,179.6,176.1,0.0,25.5,0.0,385.682,201.6,56.2,0.0,54.0,0.0,308.205,110.2,0.0,0.0,0,0
2025-07-20 03:30:00,325.3,0.0,0.0,488.8,0.0,0.0,0.0,120.0,0.4,0.35,0.0,89.6,0.0,84.0,0.0,498.886,173.6,177.4,0.0,25.5,0.0,379.432,202.9,58.3,0.0,54.0,0.0,295.705,112.3,0.0,0.0,0,0
2025-07-20 03:45:00,333.29999999999995,0.0,0.0,496.8,0.0,0.0,0.0,120.0,0.4,0.35,0.0,101.1,0.0,84.0,0.0,478.886,185.1,182.3,0.0,25.5,0.0,373.182,207.8,49.9,0.0,54.0,0.0,283.205,103.9,0.0,0.0,0,0
2025-07-20 04:00:00,337.5,0.0,0.0,501.0,0.0,0.0,0.0,120.0,0.4,0.35,0.0,99.9,0.0,84.0,0.0,458.886,183.9,184.2,0.0,25.5,0.0,366.932,209.7,53.4,0.0,54.0,0.0,270.705,107.4,0.0,0.0,0,0
2025-07-20 04:15:00,346.90000000000003,0.0,0.0,510.4,0.0,0.0,0.0,120.0,0.4,0.35,0.0,97.0,0.0,84.0,0.0,438.886,181.0,190.6,0.0,25.5,0.0,360.682,216.1,59.3,0.0,54.0,0.0,258.205,113.3,0.0,0.0,0,0
2025-07-20 04:30:00,328.40000000000003,0.0,0.0,791.9,0.0,300.0,0.0,191.25,0.4,0.35,0.0,89.7,0.0,84.0,0.0,418.886,173.7,182.9,0.0,25.5,0.0,354.432,208.4,55.8,0.0,54.0,0.0,245.705,109.8,0.0,0.0,0,0
2025-07-20 04:45:00,332.79999999999995,0.0,0.0,796.3,0.0,300.0,0.0,262.5,0.4,0.35,0.0,91.2,0.0,84.0,0.0,398.886,175.2,186.7,0.0,25.5,0.0,348.182,212.2,54.9,0.0,54.0,0.0,233.205,108.9,0.0,0.0,0,0
2025-07-20 05:00:00,328.0,0.0,0.0,791.5,0.0,300.0,0.0,333.75,0.4,0.35,0.0,92.0,0.0,84.0,0.0,378.886,176.0,183.8,0.0,25.5,0.0,341.932,209.3,52.2,0.0,54.0,0.0,220.705,106.2,0.0,0.0,0,0
2025-07-20 05:15:00,327.09999999999997,0.0,0.0,790.6,0.0,300.0,0.0,405.0,0.4,0.35,0.0,99.1,0.0,84.0,0.0,358.886,183.1,175.8,0.0,25.5,0.0,335.682,201.3,52.2,0.0,54.0,0.0,208.205,106.2,0.0,0.0,0,0
2025-07-20 05:30:00,327.7,0.0,0.0,791.2,0.0,300.0,0.0,476.25,0.4,0.35,0.0,92.4,0.0,84.0,0.0,338.886,176.4,184.6,0.0,25.5,0.0,329.432,210.1,50.7,0.0,54.0,0.0,195.705,104.7,0.0,0.0,0,0
2025-07-20 05:45:00,332.2,8.1,0.0,787.6,0.0,300.0,0.0,547.5,0.4,0.35,0.0,91.0,0.0,84.0,0.0,318.886,175.0,186.0,0.0,25.5,0.0,323.182,211.5,55.2,0.0,54.0,0.0,183.205,109.2,0.0,0.0,0,0
2025-07-20 06:00:00,332.2,20.6,0.0,775.1,0.0,300.0,0.0,618.75,0.4,0.35,0.0,95.7,0.0,84.0,0.0,298.886,179.7,182.3,0.0,25.5,0.0,316.932,207.8,54.2,0.0,54.0,0.0,170.705,108.2,0.0,0.0,0,0
2025-07-20 06:15:00,337.20000000000005,35.5,0.0,765.2,0.0,300.0,0.0,690.0,0.4,0.35,0.0,100.4,0.0,84.0,0.0,278.886,184.4,179.3,0.0,25.5,0.0,310.682,204.8,57.5,0.0,54.0,0.0,158.205,111.5,0.0,0.0,0,0
2025-07-20 06:30:00,339.90000000000003,52.1,0.0,751.3,0.0,300.0,0.0,761.25,0.4,0.35,0.0,90.4,0.0,84.0,0.0,258.886,174.4,189.9,0.0,25.5,0.0,304.432,215.4,59.6,0.0,54.0,0.0,145.705,113.6,0.0,0.0,0,0
2025-07-20 06:45:00,337.2,69.9,0.0,730.8,0.0,300.0,0.0,832.5,0.4,0.35,0.0,91.3,0.0,84.0,0.0,238.886,175.3,190.1,0.0,25.5,0.0,298.182,215.6,55.8,0.0,54.0,0.0,133.205,109.8,0.0,0.0,0,0
2025-07-20 07:00:00,346.9,88.6,0.0,721.8,0.0,300.0,0.0,903.75,0.4,0.35,0.0,106.4,0.0,84.0,0.0,218.886,190.4,189.5,0.0,25.5,0.0,291.932,215.0,51.0,0.0,54.0,0.0,120.705,105.0,0.0,0.0,0,0
2025-07-20 07:15:00,356.3,108.1,0.0,711.7,0.0,300.0,0.0,975.0,0.4,0.35,0.0,113.2,0.0,84.0,0.0,198.886,197.2,188.0,0.0,25.5,0.0,285.682,213.5,55.1,0.0,54.0,0.0,108.205,109.1,0.0,0.0,0,0
2025-07-20 07:30:00,358.09999999999997,127.9,0.0,693.7,0.0,300.0,0.0,1046.25,0.4,0.35,0.0,113.1,0.0,84.0,0.0,178.886,197.1,190.2,0.0,25.5,0.0,279.432,215.7,54.8,0.0,54.0,0.0,95.705,108.8,0.0,0.0,0,0
2025-07-20 07:45:00,364.59999999999997,148.0,0.0,522.20526,0.0,142.10526,0.0,1080.0,0.4,0.35,0.0,116.5,0.0,84.0,0.0,158.886,200.5,194.4,0.0,25.5,0.0,273.182,219.9,53.7,0.0,54.0,0.0,83.205,107.7,0.0,0.0,0,0
2025-07-20 08:00:00,413.20000000000005,168.1,0.0,270.6,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,120.0,0.0,0.0,0.0,158.886,120.0,212.6,0.0,25.5,0.0,266.932,238.1,80.6,0.0,0.0,0.0,83.205,80.6,0.0,0.0,0,0
2025-07-20 08:15:00,417.7,188.1,0.0,255.1,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,128.5,0.0,0.0,0.0,158.886,128.5,211.0,0.0,25.5,0.0,260.682,236.5,78.2,0.0,0.0,0.0,83.205,78.2,0.0,0.0,0,0
2025-07-20 08:30:00,436.90000000000003,207.8,0.0,254.6,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,138.4,0.0,0.0,0.0,158.886,138.4,210.7,0.0,25.5,0.0,254.432,236.2,87.8,0.0,0.0,0.0,83.205,87.8,0.0,0.0,0,0
2025-07-20 08:45:00,437.8,227.0,0.0,236.3,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,135.1,0.0,0.0,0.0,158.886,135.1,217.9,0.0,25.5,0.0,248.182,243.4,84.8,0.0,0.0,0.0,83.205,84.8,0.0,0.0,0,0
2025-07-20 09:00:00,433.2,245.5,0.0,213.2,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,135.6,0.0,0.0,0.0,158.886,135.6,213.4,0.0,25.5,0.0,241.932,238.9,84.2,0.0,0.0,0.0,83.205,84.2,0.0,0.0,0,0
2025-07-20 09:15:00,458.5,263.3,0.0,220.7,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,141.4,0.0,0.0,0.0,158.886,141.4,224.0,0.0,25.5,0.0,235.682,249.5,93.1,0.0,0.0,0.0,83.205,93.1,0.0,0.0,0,0
2025-07-20 09:30:00,464.4,280.2,0.0,209.7,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,149.1,0.0,0.0,0.0,158.886,149.1,224.3,0.0,25.5,0.0,229.432,249.8,91.0,0.0,0.0,0.0,83.205,91.0,0.0,0.0,0,0
2025-07-20 09:45:00,471.40000000000003,296.0,0.0,200.9,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,156.9,0.0,0.0,0.0,158.886,156.9,226.8,0.0,25.5,0.0,223.182,252.3,87.7,0.0,0.0,0.0,83.205,87.7,0.0,0.0,0,0
2025-07-20 10:00:00,473.90000000000003,310.7,0.0,188.7,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,157.4,0.0,0.0,0.0,158.886,157.4,223.2,0.0,25.5,0.0,216.932,248.7,93.3,0.0,0.0,0.0,83.205,93.3,0.0,0.0,0,0
2025-07-20 10:15:00,490.70000000000005,324.2,0.0,199.0,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,155.5,0.0,0.0,0.0,158.886,155.5,233.8,0.0,25.5,0.0,210.682,259.3,101.4,0.0,0.0,0.0,83.205,101.4,7.0,0.0,1,0
2025-07-20 10:30:00,477.79999999999995,336.3,0.0,174.0,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,151.2,0.0,0.0,0.0,158.886,151.2,230.0,0.0,25.5,0.0,204.432,255.5,96.6,0.0,0.0,0.0,83.205,96.6,7.0,0.0,1,0
2025-07-20 10:45:00,488.1,346.9,0.0,175.96316,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,166.1,0.0,0.0,0.0,158.886,166.1,223.9,0.0,25.5,0.0,198.182,249.4,98.1,0.0,0.0,0.0,83.205,98.1,9.2631579,0.0,2,0
2025-07-20 11:00:00,505.2,356.1,0.0,188.6,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,169.1,0.0,0.0,0.0,158.886,169.1,241.6,0.0,25.5,0.0,191.932,267.1,94.5,0.0,0.0,0.0,83.205,94.5,14.0,0.0,3,0
2025-07-20 11:15:00,497.2,363.6,0.0,177.1,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,168.2,0.0,0.0,0.0,158.886,168.2,231.2,0.0,25.5,0.0,185.682,256.7,97.8,0.0,0.0,0.0,83.205,97.8,18.0,0.0,5,0
2025-07-20 11:30:00,492.59999999999997,369.6,0.0,166.5,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,160.3,0.0,0.0,0.0,158.886,160.3,235.1,0.0,25.5,0.0,179.432,260.6,97.2,0.0,0.0,0.0,83.205,97.2,18.0,0.0,5,0
2025-07-20 11:45:00,506.8,373.9,0.0,178.71579,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,175.1,0.0,0.0,0.0,158.886,175.1,229.5,0.0,25.5,0.0,173.182,255.0,102.2,0.0,0.0,0.0,83.205,102.2,20.3157895,0.0,5,0
2025-07-20 12:00:00,513.4,376.4,0.0,175.34211,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,170.6,0.0,0.0,0.0,158.886,170.6,241.1,0.0,25.5,0.0,166.932,266.6,101.7,0.0,0.0,0.0,83.205,101.7,12.8421053,0.0,6,0
2025-07-20 12:15:00,516.5,377.3,0.0,200.33158,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,178.8,0.0,0.0,0.0,158.886,178.8,237.5,0.0,25.5,0.0,160.682,263.0,100.2,0.0,0.0,0.0,83.205,100.2,35.6315789,0.0,6,0
2025-07-20 12:30:00,528.7,376.4,0.0,206.8,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,170.6,0.0,0.0,0.0,158.886,170.6,252.9,0.0,25.5,0.0,154.432,278.4,105.2,0.0,0.0,0.0,83.205,105.2,29.0,0.0,6,0
2025-07-20 12:45:00,514.0,373.9,0.0,194.6,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,169.6,0.0,0.0,0.0,158.886,169.6,241.0,0.0,25.5,0.0,148.182,266.5,103.4,0.0,0.0,0.0,83.205,103.4,29.0,0.0,6,0
2025-07-20 13:00:00,523.7,369.6,0.0,208.6,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,178.2,0.0,0.0,0.0,158.886,178.2,240.9,0.0,25.5,0.0,141.932,266.4,104.6,0.0,0.0,0.0,83.205,104.6,29.0,0.0,6,0
2025-07-20 13:15:00,512.0,363.6,0.0,195.9,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,170.6,0.0,0.0,0.0,158.886,170.6,240.4,0.0,25.5,0.0,135.682,265.9,101.0,0.0,0.0,0.0,83.205,101.0,22.0,0.0,4,0
2025-07-20 13:30:00,539.2,356.1,0.0,241.6,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,192.3,0.0,0.0,0.0,158.886,192.3,243.9,0.0,25.5,0.0,129.432,269.4,103.0,0.0,0.0,0.0,83.205,103.0,33.0,0.0,4,0
2025-07-20 13:45:00,535.7,346.9,0.0,247.3,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,184.0,0.0,0.0,0.0,158.886,184.0,245.3,0.0,25.5,0.0,123.182,270.8,106.4,0.0,0.0,0.0,83.205,106.4,33.0,0.0,4,0
2025-07-20 14:00:00,529.5,336.3,0.0,251.7,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,179.7,0.0,0.0,0.0,158.886,179.7,247.1,0.0,25.5,0.0,116.932,272.6,102.7,0.0,0.0,0.0,83.205,102.7,33.0,0.0,4,0
2025-07-20 14:15:00,522.7,324.2,0.0,257.0,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,178.2,0.0,0.0,0.0,158.886,178.2,241.0,0.0,25.5,0.0,110.682,266.5,103.5,0.0,0.0,0.0,83.205,103.5,33.0,0.0,4,0
2025-07-20 14:30:00,528.0,310.7,0.0,275.8,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,186.1,0.0,0.0,0.0,158.886,186.1,237.2,0.0,25.5,0.0,104.432,262.7,104.7,0.0,0.0,0.0,83.205,104.7,33.0,0.0,4,0
2025-07-20 14:45:00,516.8000000000001,296.0,0.0,278.3,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,174.3,0.0,0.0,0.0,158.886,174.3,240.3,0.0,25.5,0.0,98.182,265.8,102.2,0.0,0.0,0.0,83.205,102.2,32.0,0.0,4,1
2025-07-20 15:00:00,526.6,280.2,0.0,282.9,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,185.5,0.0,0.0,0.0,158.886,185.5,237.8,0.0,25.5,0.0,91.932,263.3,103.3,0.0,0.0,0.0,83.205,103.3,11.0,0.0,3,1
2025-07-20 15:15:00,521.8,263.3,0.0,295.0,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,189.1,0.0,0.0,0.0,158.886,189.1,234.7,0.0,25.5,0.0,85.682,260.2,98.0,0.0,0.0,0.0,83.205,98.0,11.0,0.0,3,1
2025-07-20 15:30:00,526.5999999999999,245.5,0.0,317.6,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,182.6,0.0,0.0,0.0,158.886,182.6,238.7,0.0,25.5,0.0,79.432,264.2,105.3,0.0,0.0,0.0,83.205,105.3,11.0,0.0,3,1
2025-07-20 15:45:00,514.2,227.0,0.0,323.7,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,172.7,0.0,0.0,0.0,158.886,172.7,238.9,0.0,25.5,0.0,73.182,264.4,102.6,0.0,0.0,0.0,83.205,102.6,11.0,0.0,2,0
2025-07-20 16:00:00,509.1,207.8,0.0,337.8,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,174.3,0.0,0.0,0.0,158.886,174.3,233.7,0.0,25.5,0.0,66.932,259.2,101.1,0.0,0.0,0.0,83.205,101.1,11.0,0.0,2,0
2025-07-20 16:15:00,505.2,188.1,0.0,353.6,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,170.9,0.0,0.0,0.0,158.886,170.9,232.6,0.0,25.5,0.0,60.682,258.1,101.7,0.0,0.0,0.0,83.205,101.7,11.0,0.0,2,0
2025-07-20 16:30:00,507.3,168.1,0.0,375.7,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,172.7,0.0,0.0,0.0,158.886,172.7,238.8,0.0,25.5,0.0,54.432,264.3,95.8,0.0,0.0,0.0,83.205,95.8,11.0,0.0,1,0
2025-07-20 16:45:00,514.2,148.0,0.0,402.22632,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,169.8,0.0,0.0,0.0,158.886,169.8,249.3,0.0,25.5,0.0,48.182,274.8,95.1,0.0,0.0,0.0,83.205,95.1,10.526316,0.0,1,0
2025-07-20 17:00:00,502.3,127.9,0.0,399.9,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,159.9,0.0,0.0,0.0,158.886,159.9,238.4,0.0,25.5,0.0,41.932,263.9,104.0,0.0,0.0,0.0,83.205,104.0,0.0,0.0,1,0
2025-07-20 17:15:00,487.6,108.1,0.0,405.0,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,152.8,0.0,0.0,0.0,158.886,152.8,234.2,0.0,25.5,0.0,35.682,259.7,100.6,0.0,0.0,0.0,83.205,100.6,0.0,0.0,1,0
2025-07-20 17:30:00,470.1,88.6,0.0,407.0,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,146.9,0.0,0.0,0.0,158.886,146.9,227.4,0.0,25.5,0.0,29.432,252.9,95.8,0.0,0.0,0.0,83.205,95.8,0.0,0.0,1,1
2025-07-20 17:45:00,472.1,69.9,0.0,427.7,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,143.0,0.0,0.0,0.0,158.886,143.0,236.6,0.0,25.5,0.0,23.182,262.1,92.5,0.0,0.0,0.0,83.205,92.5,0.0,0.0,0,0
2025-07-20 18:00:00,437.0,52.1,0.0,14.4,0.0,0.0,300.0,1001.0526,0.78,0.35,0.0,141.5,31.13,0.0,0.0,166.6685,110.37,224.0,17.92,0.0,0.0,27.662,206.07999999999998,71.5,21.45,0.0,0.0,88.5675,50.05,0.0,0.0,0,0
2025-07-20 18:15:00,438.0,35.5,0.0,31.464,0.0,0.0,300.0,922.10526,0.78,0.35,0.0,138.0,30.36,0.0,0.0,174.2585,107.64,224.2,17.936,0.0,0.0,32.146,206.26399999999998,75.8,22.74,0.0,0.0,94.2525,53.06,0.0,0.0,0,0
2025-07-20 18:30:00,419.09999999999997,20.6,0.0,30.3,0.0,0.0,300.0,843.15789,0.78,0.35,0.0,134.2,29.524,0.0,0.0,181.6395,104.67599999999999,212.7,17.016,0.0,0.0,36.4,195.684,72.2,21.66,0.0,0.0,99.6675,50.540000000000006,0.0,0.0,0,0
